x,y,order,hole,piece,group,fips,abbr,full,county
-1225192.1,-2280290,2494,FALSE,1,02150.1,02150,AK,Alaska,Kodiak Island Borough
-1226443.2,-2283024,2495,FALSE,1,02150.1,02150,AK,Alaska,Kodiak Island Borough
-1228029.3,-2284542,2496,FALSE,1,02150.1,02150,AK,Alaska,Kodiak Island Borough
-1228823.5,-2287461,2497,FALSE,1,02150.1,02150,AK,Alaska,Kodiak Island Borough
-1232204.7,-2288216,2498,FALSE,1,02150.1,02150,AK,Alaska,Kodiak Island Borough
-1231967.0,-2285108,2499,FALSE,1,02150.1,02150,AK,Alaska,Kodiak Island Borough
-1237036.3,-2280310,2500,FALSE,1,02150.1,02150,AK,Alaska,Kodiak Island Borough
-1237642.2,-2276714,2501,FALSE,1,02150.1,02150,AK,Alaska,Kodiak Island Borough
-1240300.8,-2274457,2502,FALSE,1,02150.1,02150,AK,Alaska,Kodiak Island Borough
-1243520.3,-2273073,2503,FALSE,1,02150.1,02150,AK,Alaska,Kodiak Island Borough
-1244120.4,-2266651,2504,FALSE,1,02150.1,02150,AK,Alaska,Kodiak Island Borough
-1246621.5,-2260374,2505,FALSE,1,02150.1,02150,AK,Alaska,Kodiak Island Borough
-1249174.1,-2259249,2506,FALSE,1,02150.1,02150,AK,Alaska,Kodiak Island Borough
-1251728.6,-2259252,2507,FALSE,1,02150.1,02150,AK,Alaska,Kodiak Island Borough
-1251799.0,-2255311,2508,FALSE,1,02150.1,02150,AK,Alaska,Kodiak Island Borough
-1519437.2,-2036951,2598,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1517480.6,-2031174,2599,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1515317.1,-2029233,2600,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1516039.0,-2026707,2601,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1512618.6,-2025277,2602,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1509798.3,-2026805,2603,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1506204.4,-2026096,2604,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1506321.0,-2024679,2605,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1507947.4,-2019929,2606,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1507787.1,-2015113,2607,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1505697.8,-2011002,2608,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1500609.8,-2004159,2609,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1496056.0,-1997167,2610,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1492059.9,-1992662,2611,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1490845.9,-1988870,2612,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1488743.5,-1985979,2613,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1486047.5,-1984847,2614,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1486344.4,-1981371,2615,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1486367.4,-1978569,2616,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1484693.3,-1973690,2617,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1481604.7,-1967881,2618,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1479659.9,-1963384,2619,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1475942.4,-1959097,2620,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1471007.6,-1957021,2621,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1468061.6,-1956718,2622,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1464483.7,-1959075,2623,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1461396.9,-1959788,2624,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1459243.5,-1963664,2625,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1457490.1,-1964096,2626,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1453386.1,-1969417,2627,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1447926.2,-1968732,2628,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1444997.3,-1965745,2629,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1443363.2,-1964100,2630,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1442748.4,-1961497,2631,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1440735.1,-1961158,2632,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1438094.7,-1958102,2633,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1433607.9,-1958632,2634,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1433807.1,-1963067,2635,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1429891.4,-1963274,2636,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1430074.4,-1967709,2637,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1426143.8,-1967903,2638,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1426312.3,-1972337,2639,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1402628.6,-1973213,2640,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1404414.6,-1973813,2641,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1405628.1,-1978913,2642,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1406006.4,-1996636,2643,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1407100.5,-1996606,2644,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1407439.9,-2014333,2645,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1404624.3,-2014408,2646,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1404820.5,-2027702,2647,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1396626.5,-2027875,2648,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1395253.1,-2031815,2649,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1389161.4,-2033824,2650,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1389509.2,-2034912,2651,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1392693.5,-2034424,2652,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1398062.8,-2037349,2653,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1401912.4,-2038380,2654,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1405811.6,-2040995,2655,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1409618.0,-2045305,2656,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1416656.0,-2046668,2657,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1422074.0,-2048466,2658,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1426223.5,-2050729,2659,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1429021.0,-2050910,2660,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1435812.3,-2048486,2661,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1439049.0,-2049067,2662,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1439605.4,-2046347,2663,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1445014.6,-2046765,2664,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1447119.5,-2048903,2665,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1451822.2,-2049592,2666,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1454262.0,-2051028,2667,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1459831.5,-2048866,2668,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1462197.7,-2052955,2669,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1462145.6,-2055342,2670,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1465051.4,-2056131,2671,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1467800.6,-2054325,2672,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1472308.3,-2053747,2673,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1472401.9,-2060353,2674,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1471153.3,-2062125,2675,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1473315.4,-2062877,2676,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1475759.9,-2066080,2677,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1477456.3,-2064678,2678,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1477858.2,-2068218,2679,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1476440.8,-2068720,2680,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1476760.3,-2071375,2681,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1478616.3,-2072999,2682,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1485240.2,-2074897,2683,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1487039.2,-2072772,2684,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1491010.4,-2072244,2685,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1498023.0,-2074479,2686,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1499769.8,-2071869,2687,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1498307.5,-2070082,2688,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1496480.8,-2067753,2689,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1498158.4,-2065879,2690,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1499373.5,-2062798,2691,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1501967.6,-2061562,2692,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1503588.4,-2066034,2693,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1505189.6,-2065673,2694,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1507254.0,-2064982,2695,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1508948.5,-2062458,2696,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1508454.0,-2057863,2697,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1508057.8,-2055297,2698,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1511500.9,-2053291,2699,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1512466.8,-2053358,2700,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1514031.4,-2048200,2701,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1512966.4,-2046866,2702,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1511034.3,-2046112,2703,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1509913.9,-2044193,2704,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1512303.4,-2041564,2705,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1513225.6,-2040367,2706,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1515165.8,-2041000,2707,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1516992.9,-2043211,2708,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1518505.4,-2041985,2709,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1519437.2,-2036951,2710,FALSE,1,02158.1,02158,AK,Alaska,Kusilvak Census Area
-1376556.0,-2306368,2711,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1368662.1,-2306256,2712,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1368881.7,-2301837,2713,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1361004.1,-2301686,2714,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1361238.8,-2297269,2715,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1355575.9,-2297136,2716,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1355820.6,-2292720,2717,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1351862.9,-2292616,2718,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1352020.4,-2289821,2719,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1350961.6,-2290642,2720,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1348238.3,-2290436,2721,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1346069.8,-2289609,2722,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1345942.8,-2287720,2723,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1347123.5,-2284465,2724,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1347180.0,-2280538,2725,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1343918.3,-2273117,2726,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1339128.4,-2265338,2727,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1337015.5,-2263223,2728,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1333512.8,-2261272,2729,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1330139.6,-2255069,2730,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1326453.3,-2251300,2731,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1324206.8,-2250342,2732,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1324495.2,-2248006,2733,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1325265.7,-2245621,2734,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1324952.6,-2240703,2735,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1324328.0,-2234810,2736,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1323936.1,-2223586,2737,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1323159.4,-2220505,2738,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1321535.1,-2216918,2739,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1323348.3,-2213935,2740,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1323516.2,-2208859,2741,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1322412.2,-2203535,2742,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1318659.5,-2199064,2743,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1316932.2,-2196348,2744,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1294942.0,-2195083,2745,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1295975.2,-2181439,2746,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1313320.4,-2182450,2747,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1314440.4,-2183484,2748,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1314953.0,-2183466,2749,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1316778.7,-2184484,2750,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1317524.0,-2172457,2751,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1319383.7,-2172547,2752,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1319905.5,-2163738,2753,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1315956.3,-2163547,2754,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1316222.7,-2159143,2755,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1308343.6,-2158730,2756,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1308626.9,-2154330,2757,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1306422.3,-2154207,2758,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1306708.2,-2149808,2759,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1302748.2,-2149579,2760,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1303041.1,-2145181,2761,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1295141.0,-2144692,2762,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1295451.2,-2140298,2763,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1291631.8,-2140046,2764,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1295791.7,-2078530,2765,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1276687.1,-2077181,2766,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1261316.8,-2075895,2767,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1238664.5,-2073675,2768,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1237257.5,-2077938,2769,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1235493.0,-2095400,2770,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1238459.7,-2095718,2771,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1236678.9,-2113184,2772,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1239618.1,-2113496,2773,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1237822.2,-2130964,2774,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1240734.4,-2131270,2775,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1240285.6,-2135638,2776,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1244225.1,-2136044,2777,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1243338.6,-2144784,2778,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1247298.8,-2145183,2779,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1246861.3,-2149554,2780,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1253598.7,-2150208,2781,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1252748.8,-2158957,2782,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1260650.0,-2159687,2783,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1258561.2,-2168328,2784,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1256868.3,-2185834,2785,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1255618.7,-2185719,2786,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1255185.1,-2190094,2787,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1247144.8,-2189322,2788,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1246074.8,-2199016,2789,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1246999.3,-2201263,2790,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1248950.9,-2201408,2791,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1249451.7,-2204393,2792,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1251951.3,-2204661,2793,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1251816.7,-2206062,2794,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1255661.3,-2206435,2795,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1255532.4,-2207858,2796,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1262160.9,-2209159,2797,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1263089.9,-2212027,2798,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1267045.5,-2212357,2799,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1266834.5,-2214541,2800,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1269510.5,-2214761,2801,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1267853.3,-2218936,2802,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1267575.2,-2222006,2803,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1268813.6,-2222093,2804,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1267949.8,-2230775,2805,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1270751.2,-2231257,2806,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1270544.3,-2233500,2807,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1272676.8,-2235064,2808,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1276456.8,-2235457,2809,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1276150.8,-2238435,2810,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1277509.8,-2238502,2811,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1277673.2,-2242160,2812,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1280873.2,-2242413,2813,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1279412.4,-2244286,2814,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1280920.6,-2248211,2815,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1281889.2,-2246049,2816,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1284738.0,-2246961,2817,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1285903.1,-2250852,2818,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1291828.4,-2250620,2819,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1294871.7,-2255282,2820,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1294402.9,-2258931,2821,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1297136.5,-2260518,2822,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1298316.9,-2262731,2823,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1298088.3,-2265675,2824,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1300029.4,-2265752,2825,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1299726.2,-2269448,2826,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1290342.4,-2269016,2827,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1291877.5,-2271144,2828,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1292551.9,-2273795,2829,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1293966.4,-2278158,2830,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1296189.6,-2277830,2831,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1297819.2,-2278283,2832,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1300485.2,-2283006,2833,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1303325.9,-2282038,2834,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1305658.9,-2283990,2835,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1306443.3,-2286387,2836,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1308928.5,-2290058,2837,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1311757.1,-2288400,2838,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1314693.0,-2289900,2839,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1317596.8,-2291303,2840,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1318235.6,-2293901,2841,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1315188.4,-2296811,2842,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1316204.7,-2298206,2843,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1318965.6,-2298121,2844,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1320671.2,-2298807,2845,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1321957.1,-2296648,2846,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1323857.6,-2295841,2847,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1326951.3,-2297386,2848,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1325445.1,-2301206,2849,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1323933.3,-2303818,2850,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1325017.8,-2306803,2851,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1327691.3,-2305898,2852,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1331579.6,-2306877,2853,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1334606.0,-2306729,2854,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1335634.2,-2306007,2855,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1337797.4,-2306791,2856,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1339347.7,-2308880,2857,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1340358.8,-2313279,2858,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1338447.4,-2313497,2859,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
-1335155.4,-2314397,2860,FALSE,1,02164.1,02164,AK,Alaska,Lake and Peninsula Borough
